0,1,2,3,4
351997.0,325902.0,26095.0,443579.0,137319.0
511037.0,461125.0,49912.0,1454293.0,206666.0
112149.0,105740.0,6409.0,317288.0,38403.0
428968.0,337309.0,91659.0,263303.0,56034.0
597128.0,538336.0,58792.0,789490.0,346304.0
158409.0,149068.0,9341.0,245623.0,52327.0
3838705.0,2231195.0,1607510.0,1247192.0,152061.0
669065.0,589254.0,79811.0,1146906.0,303251.0
2230068.0,2070716.0,159352.0,2488107.0,762918.0
641104.0,523351.0,117753.0,526085.0,171372.0
2073708.0,1870307.0,203401.0,2138865.0,524285.0
2173314.0,1372834.0,800480.0,943773.0,121269.0
1294417.0,1080399.0,214018.0,1167275.0,160242.0
1856344.0,1675800.0,180544.0,3213448.0,622226.0
7427247.0,6394805.0,1032442.0,4062185.0,1744966.0
2062952.0,1690949.0,372003.0,1796180.0,229263.0
825126.0,707646.0,117480.0,619863.0,135082.0
369911.0,288779.0,81132.0,472305.0,75635.0
971706.0,906779.0,64927.0,1722750.0,583843.0
2483644.0,1623790.0,859854.0,1240031.0,126795.0
3626905.0,2861360.0,765545.0,1684619.0,452201.0
536797.0,494282.0,42515.0,899861.0,186448.0
516935.0,437352.0,79583.0,683887.0,114830.0
1020360.0,807437.0,212923.0,817314.0,193243.0
668192.0,612363.0,55829.0,1097029.0,205952.0
650382.0,599199.0,51183.0,980093.0,184479.0
1135021.0,862547.0,272474.0,821452.0,87400.0
962570.0,859942.0,102628.0,995941.0,383978.0
719821.0,627258.0,92563.0,287214.0,142934.0
4244660.0,3166423.0,1078237.0,2193924.0,488265.0
920188.0,787188.0,133000.0,717561.0,164752.0
725680.0,641562.0,84118.0,433728.0,144810.0
