0,1,2
pobreza,36.31419048428834,46.80451
pobreza_m,29.251052655087793,37.700997
pobreza_e,7.063137829200544,9.103513
vul_car,29.41411481451455,37.911164
vul_ing,7.215239280589307,9.299553
no_pobv,27.0564554206078,34.872432
carencias,65.7283052988029,84.715674
carencias3,24.87132844890914,32.056073
ic_rezedu,19.440793008739497,25.056783
ic_asalud,39.0912088798199,50.383744
ic_segsoc,50.18377283119092,64.68069
ic_cv,9.051103178156103,11.665755
ic_sbv,17.804121960194806,22.947316
ic_ali_nc,18.189431930018994,23.443933
plp_e,12.058493513331637,15.54191
plp,43.52942976487764,56.104063
